 01/21  00:15:00,southZone,15.548053760431296
 01/21  00:30:00,southZone,15.548053760234543
 01/21  00:45:00,southZone,15.548053760044022
 01/21  01:00:00,southZone,15.548053759859547
 01/21  01:15:00,southZone,15.548053759680922
 01/21  01:30:00,southZone,15.548053759508004
 01/21  01:45:00,southZone,15.54805375934058
 01/21  02:00:00,southZone,15.548053759178446
 01/21  02:15:00,southZone,15.548053759021473
 01/21  02:30:00,southZone,15.548053758869496
 01/21  02:45:00,southZone,15.548053758722373
 01/21  03:00:00,southZone,15.54805375857992
 01/21  03:15:00,southZone,15.548053758441986
 01/21  03:30:00,southZone,15.548053758308464
 01/21  03:45:00,southZone,15.548053758179181
 01/21  04:00:00,southZone,15.548053758053973
 01/21  04:15:00,southZone,15.548053757932756
 01/21  04:30:00,southZone,15.54805375781541
 01/21  04:45:00,southZone,15.548053757701794
 01/21  05:00:00,southZone,15.548053757591768
 01/21  05:15:00,southZone,15.548053757485247
 01/21  05:30:00,southZone,15.548053757382112
 01/21  05:45:00,southZone,15.548053757282249
 01/21  06:00:00,southZone,15.548053757185565
 01/21  06:15:00,southZone,15.548053757091992
 01/21  06:30:00,southZone,15.548053757001385
 01/21  06:45:00,southZone,15.548053756913625
 01/21  07:00:00,southZone,15.548053756828645
 01/21  07:15:00,southZone,15.548053756746384
 01/21  07:30:00,southZone,15.548053756666736
 01/21  07:45:00,southZone,15.548053756589598
 01/21  08:00:00,southZone,15.54805375651491
 01/21  08:15:00,southZone,15.5480537564426
 01/21  08:30:00,southZone,15.548053756372608
 01/21  08:45:00,southZone,15.548053756304844
 01/21  09:00:00,southZone,15.54805375623922
 01/21  09:15:00,southZone,15.54805375617566
 01/21  09:30:00,southZone,15.548053756114127
 01/21  09:45:00,southZone,15.54805375605456
 01/21  10:00:00,southZone,15.548053755996921
 01/21  10:15:00,southZone,15.548053755941105
 01/21  10:30:00,southZone,15.548053755887052
 01/21  10:45:00,southZone,15.548053755834697
 01/21  11:00:00,southZone,15.548053755784029
 01/21  11:15:00,southZone,15.548053755734962
 01/21  11:30:00,southZone,15.54805375568746
 01/21  11:45:00,southZone,15.548053755641424
 01/21  12:00:00,southZone,15.548053755596902
 01/21  12:15:00,southZone,15.548053755553804
 01/21  12:30:00,southZone,15.54805375551201
 01/21  12:45:00,southZone,15.548053755471578
 01/21  13:00:00,southZone,15.548053755432422
 01/21  13:15:00,southZone,15.548053755394529
 01/21  13:30:00,southZone,15.548053755357827
 01/21  13:45:00,southZone,15.54805375532231
 01/21  14:00:00,southZone,15.548053755287913
 01/21  14:15:00,southZone,15.548053755254603
 01/21  14:30:00,southZone,15.548053755222336
 01/21  14:45:00,southZone,15.548053755191129
 01/21  15:00:00,southZone,15.548053755160922
 01/21  15:15:00,southZone,15.54805375513166
 01/21  15:30:00,southZone,15.548053755103338
 01/21  15:45:00,southZone,15.548053755075909
 01/21  16:00:00,southZone,15.548053755049368
 01/21  16:15:00,southZone,15.548053755023641
 01/21  16:30:00,southZone,15.548053754998731
 01/21  16:45:00,southZone,15.548053754974612
 01/21  17:00:00,southZone,15.548053754951288
 01/21  17:15:00,southZone,15.54805375492868
 01/21  17:30:00,southZone,15.548053754906796
 01/21  17:45:00,southZone,15.54805375488559
 01/21  18:00:00,southZone,15.548053754865068
 01/21  18:15:00,southZone,15.548053754845213
 01/21  18:30:00,southZone,15.548053754825997
 01/21  18:45:00,southZone,15.54805375480738
 01/21  19:00:00,southZone,15.548053754789349
 01/21  19:15:00,southZone,15.548053754771885
 01/21  19:30:00,southZone,15.548053754754966
 01/21  19:45:00,southZone,15.5480537547386
 01/21  20:00:00,southZone,15.548053754722776
 01/21  20:15:00,southZone,15.54805375470743
 01/21  20:30:00,southZone,15.548053754692564
 01/21  20:45:00,southZone,15.5480537546782
 01/21  21:00:00,southZone,15.5480537546643
 01/21  21:15:00,southZone,15.548053754650784
 01/21  21:30:00,southZone,15.548053754637737
 01/21  21:45:00,southZone,15.548053754625082
 01/21  22:00:00,southZone,15.548053754612852
 01/21  22:15:00,southZone,15.548053754601032
 01/21  22:30:00,southZone,15.548053754589578
 01/21  22:45:00,southZone,15.548053754578472
 01/21  23:00:00,southZone,15.54805375456773
 01/21  23:15:00,southZone,15.54805375455732
 01/21  23:30:00,southZone,15.54805375454722
 01/21  23:45:00,southZone,15.548053754537436
 01/21  24:00:00,southZone,15.548053754527961
 07/21  00:15:00,southZone,24.478971549510582
 07/21  00:30:00,southZone,24.374300328798213
 07/21  00:45:00,southZone,24.276162937230342
 07/21  01:00:00,southZone,24.184059867903148
 07/21  01:15:00,southZone,24.09862442918254
 07/21  01:30:00,southZone,24.01904146031008
 07/21  01:45:00,southZone,23.944288752261127
 07/21  02:00:00,southZone,23.87372421572131
 07/21  02:15:00,southZone,23.80752827682876
 07/21  02:30:00,southZone,23.745350325153403
 07/21  02:45:00,southZone,23.68666636156559
 07/21  03:00:00,southZone,23.631083858250367
 07/21  03:15:00,southZone,23.578337050595017
 07/21  03:30:00,southZone,23.528207964814147
 07/21  03:45:00,southZone,23.48049183512968
 07/21  04:00:00,southZone,23.43499673799558
 07/21  04:15:00,southZone,23.39220588083552
 07/21  04:30:00,southZone,23.351854984987487
 07/21  04:45:00,southZone,23.31353070671391
 07/21  05:00:00,southZone,23.282095573000667
 07/21  05:15:00,southZone,23.324057507483747
 07/21  05:30:00,southZone,23.36867390911185
 07/21  05:45:00,southZone,23.4284955400351
 07/21  06:00:00,southZone,23.51715559504276
 07/21  06:15:00,southZone,23.60735299019451
 07/21  06:30:00,southZone,23.68582505751987
 07/21  06:45:00,southZone,23.80810140221334
 07/21  07:00:00,southZone,23.88696801212784
 07/21  07:15:00,southZone,24.29572896561987
 07/21  07:30:00,southZone,24.675247136971052
 07/21  07:45:00,southZone,24.899525837503997
 07/21  08:00:00,southZone,25.093912717754215
 07/21  08:15:00,southZone,26.03106956403135
 07/21  08:30:00,southZone,26.862166691350108
 07/21  08:45:00,southZone,27.220127100870407
 07/21  09:00:00,southZone,27.76027403429255
 07/21  09:15:00,southZone,28.088921804378877
 07/21  09:30:00,southZone,28.401916574544867
 07/21  09:45:00,southZone,28.681574109253617
 07/21  10:00:00,southZone,28.93453155073289
 07/21  10:15:00,southZone,29.164895419912526
 07/21  10:30:00,southZone,29.375202834416
 07/21  10:45:00,southZone,29.568078354316636
 07/21  11:00:00,southZone,29.75369689563751
 07/21  11:15:00,southZone,29.9148961955947
 07/21  11:30:00,southZone,30.06725373740157
 07/21  11:45:00,southZone,30.206885976488323
 07/21  12:00:00,southZone,30.344288313649493
 07/21  12:15:00,southZone,30.377307227629085
 07/21  12:30:00,southZone,30.42409629349748
 07/21  12:45:00,southZone,30.51611916223298
 07/21  13:00:00,southZone,30.60925380257335
 07/21  13:15:00,southZone,30.79007524897998
 07/21  13:30:00,southZone,30.949613915880835
 07/21  13:45:00,southZone,31.059983685942864
 07/21  14:00:00,southZone,31.15966544189537
 07/21  14:15:00,southZone,31.246423750337215
 07/21  14:30:00,southZone,31.3205188264421
 07/21  14:45:00,southZone,31.382929596800775
 07/21  15:00:00,southZone,31.434608068760575
 07/21  15:15:00,southZone,31.4710317170574
 07/21  15:30:00,southZone,31.492490830336372
 07/21  15:45:00,southZone,31.50132814062129
 07/21  16:00:00,southZone,31.498798404991213
 07/21  16:15:00,southZone,31.48563275441796
 07/21  16:30:00,southZone,31.457482046240827
 07/21  16:45:00,southZone,31.42080043178088
 07/21  17:00:00,southZone,31.37743372449396
 07/21  17:15:00,southZone,30.912639565024207
 07/21  17:30:00,southZone,30.431549551748567
 07/21  17:45:00,southZone,30.14962937237675
 07/21  18:00:00,southZone,29.925476614024337
 07/21  18:15:00,southZone,29.54967072713069
 07/21  18:30:00,southZone,29.20063403673462
 07/21  18:45:00,southZone,28.866944351070796
 07/21  19:00:00,southZone,28.557845592372846
 07/21  19:15:00,southZone,28.28775007108001
 07/21  19:30:00,southZone,27.96152528623323
 07/21  19:45:00,southZone,27.79064377374418
 07/21  20:00:00,southZone,27.53142089246736
 07/21  20:15:00,southZone,27.25095532223597
 07/21  20:30:00,southZone,27.07350543868284
 07/21  20:45:00,southZone,26.791775750593423
 07/21  21:00:00,southZone,26.609141412178335
 07/21  21:15:00,southZone,26.438776015913817
 07/21  21:30:00,southZone,26.280144723693773
 07/21  21:45:00,southZone,26.13275824133963
 07/21  22:00:00,southZone,25.998986550579012
 07/21  22:15:00,southZone,25.78678399931414
 07/21  22:30:00,southZone,25.50880887340914
 07/21  22:45:00,southZone,25.31351319539535
 07/21  23:00:00,southZone,25.17704940953831
 07/21  23:15:00,southZone,25.014023477841487
 07/21  23:30:00,southZone,24.853622242171088
 07/21  23:45:00,southZone,24.713860642912184
 07/21  24:00:00,southZone,24.591131577660928
